feature,importance,importance_std,explain_sample_size,permutation_repeats,task,method,experiment,seed,model,feature_tier,split,sample_per_file,data_hash,feature_hash,split_hash,n_train,n_test,n_features
fwd_payload_bytes_variance,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
bwd_payload_bytes_max,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
bwd_payload_bytes_min,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
bwd_payload_bytes_mean,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
bwd_payload_bytes_std,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
bwd_payload_bytes_variance,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
total_header_bytes,0.0006468484239663397,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
max_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
min_header_bytes,0.002627365687798533,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
mean_header_bytes,0.0013075149366340577,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
std_header_bytes,0.0006468484239663397,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
fwd_total_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
fwd_max_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
fwd_min_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
fwd_mean_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
fwd_std_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
bwd_total_header_bytes,0.0006468484239663397,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
bwd_max_header_bytes,0.0006403798635000735,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
bwd_min_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
bwd_mean_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
bwd_std_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
fwd_avg_segment_size,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
bwd_avg_segment_size,0.001292893845731391,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
avg_segment_size,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
fwd_init_win_bytes,0.005249937077111189,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
bwd_init_win_bytes,0.011930807677095978,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
active_min,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
active_max,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
active_mean,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
active_std,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
idle_min,0.0006468484239663397,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
idle_max,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
idle_mean,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
idle_std,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
bytes_rate,0.010889066546619253,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
fwd_bytes_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
bwd_bytes_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
packets_rate,0.001292893845731391,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
bwd_packets_rate,0.001292893845731391,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
fwd_packets_rate,0.0006468484239663397,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
down_up_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
avg_fwd_bytes_per_bulk,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
avg_fwd_packets_per_bulk,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
avg_fwd_bulk_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
avg_bwd_bytes_per_bulk,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
avg_bwd_packets_bulk_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
avg_bwd_bulk_rate,-0.0006525278754099251,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
fwd_bulk_state_count,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
fwd_bulk_total_size,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
fwd_bulk_per_packet,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
fwd_bulk_duration,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
bwd_bulk_state_count,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
bwd_bulk_total_size,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
bwd_bulk_per_packet,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
bwd_bulk_duration,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
fin_flag_counts,-0.000657379295759708,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
psh_flag_counts,-0.000657379295759708,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
urg_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
ece_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
syn_flag_counts,0.06840352556814444,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
ack_flag_counts,0.0006598747527821747,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
cwr_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
rst_flag_counts,0.084518066108216,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
fwd_fin_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
fwd_psh_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
fwd_urg_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
fwd_ece_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
fwd_syn_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
fwd_ack_flag_counts,0.0013148758901461166,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
fwd_cwr_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
fwd_rst_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
bwd_fin_flag_counts,0.0006468484239663397,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
bwd_psh_flag_counts,0.001292893845731391,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
bwd_urg_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
bwd_ece_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
bwd_syn_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
bwd_ack_flag_counts,-0.0006476541936540903,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
bwd_cwr_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
bwd_rst_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
packets_IAT_mean,0.06701392209496959,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
packet_IAT_std,0.0006468484239663397,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
packet_IAT_max,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
packet_IAT_min,0.0006468484239663397,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
packet_IAT_total,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
fwd_packets_IAT_mean,0.0019543475262689958,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7e8ccfc6874f639c,1706636,365708,115
