experiment,seed,model,feature_tier,split,sample_per_file,data_hash,feature_hash,split_hash,n_train,n_test,n_features,label,precision,recall,f1,support
advanced_core_s42,42,logistic_regression,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115,SSH-Patator,0.15936826992103373,0.9944008958566629,0.27470997679814385,893
advanced_core_s42,42,logistic_regression,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115,Web_Brute_Force,0.1182422665510263,0.9975609756097561,0.21142414060480744,410
advanced_core_s42,42,logistic_regression,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115,Web_SQL_Injection,0.0007930214115781126,0.5,0.001583531274742676,4
advanced_core_s42,42,logistic_regression,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115,Web_XSS,0.05606694560669456,0.9901477832512315,0.1061246040126716,203
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115,Benign,0.9967915724300646,0.990236474381942,0.9935032109490555,267936
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115,Botnet_ARES,0.850412249705536,0.8730350665054414,0.8615751789976134,827
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115,DDoS_LOIT,1.0,0.9996518105849582,0.9998258749782344,14360
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115,DoS_GoldenEye,0.9258391881342701,0.9457735247208932,0.9357001972386588,1254
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115,DoS_Hulk,0.9953079861178432,0.9799373878517161,0.9875628829487414,52386
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115,DoS_Slowhttptest,0.7257785467128027,0.815354713313897,0.7679633867276888,1029
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115,DoS_Slowloris,0.4230769230769231,0.779639175257732,0.5485040797824116,776
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115,FTP-Patator,0.7986284289276808,0.8964310706787963,0.8447082096933729,1429
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115,Heartbleed,0.0,0.0,0.0,2
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115,Port_Scan,0.9992951030393499,0.995908921856275,0.9975991390015729,24199
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115,SSH-Patator,0.9508547008547008,0.9966405375139977,0.9732094040459267,893
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115,Web_Brute_Force,0.8303571428571429,0.9073170731707317,0.8671328671328671,410
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115,Web_SQL_Injection,0.0,0.0,0.0,4
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,random_stratified,,171746c8753403c4,411d47df062d3116,7142d3fea5a410b5,1706636,365708,115,Web_XSS,0.5434173669467787,0.9556650246305419,0.6928571428571428,203
advanced_core_s42,42,logistic_regression,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115,Benign,0.38612221631656385,0.9199541179169535,0.5439417492058066,108975
advanced_core_s42,42,logistic_regression,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115,Botnet_ARES,0.0,0.0,0.0,1211
advanced_core_s42,42,logistic_regression,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115,DDoS_LOIT,0.0,0.0,0.0,95733
advanced_core_s42,42,logistic_regression,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115,DoS_GoldenEye,0.0,0.0,0.0,0
advanced_core_s42,42,logistic_regression,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115,DoS_Hulk,0.0,0.0,0.0,0
advanced_core_s42,42,logistic_regression,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115,DoS_Slowhttptest,0.0,0.0,0.0,0
advanced_core_s42,42,logistic_regression,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115,DoS_Slowloris,0.0,0.0,0.0,0
advanced_core_s42,42,logistic_regression,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115,FTP-Patator,0.0,0.0,0.0,0
advanced_core_s42,42,logistic_regression,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115,Heartbleed,0.0,0.0,0.0,0
advanced_core_s42,42,logistic_regression,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115,Port_Scan,0.0,0.0,0.0,159789
advanced_core_s42,42,logistic_regression,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115,SSH-Patator,0.0,0.0,0.0,0
advanced_core_s42,42,logistic_regression,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115,Web_Brute_Force,0.0,0.0,0.0,0
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115,Benign,0.29650571477264603,0.98983253039688,0.4563201055906796,108975
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115,Botnet_ARES,0.0,0.0,0.0,1211
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115,DDoS_LOIT,0.0,0.0,0.0,95733
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115,DoS_GoldenEye,0.0,0.0,0.0,0
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115,DoS_Hulk,0.0,0.0,0.0,0
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115,DoS_Slowhttptest,0.0,0.0,0.0,0
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115,DoS_Slowloris,0.0,0.0,0.0,0
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115,Heartbleed,0.0,0.0,0.0,0
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115,Port_Scan,0.0,0.0,0.0,159789
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115,SSH-Patator,0.0,0.0,0.0,0
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115,Web_Brute_Force,0.0,0.0,0.0,0
advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115,Benign,0.6641806488263101,0.8991106887630389,0.7639931294574511,364102
advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115,Botnet_ARES,0.0,0.0,0.0,5508
advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115,DDoS_LOIT,0.0,0.0,0.0,95733
advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115,DoS_GoldenEye,0.0,0.0,0.0,0
advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115,DoS_Hulk,0.0,0.0,0.0,0
advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115,DoS_Slowhttptest,0.0,0.0,0.0,0
advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115,DoS_Slowloris,0.0,0.0,0.0,0
advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115,FTP-Patator,0.0,0.0,0.0,0
advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115,Heartbleed,0.0,0.0,0.0,0
advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115,Port_Scan,0.0,0.0,0.0,161323
advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115,SSH-Patator,0.0,0.0,0.0,0
advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115,Web_Brute_Force,0.0,0.0,0.0,0
advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115,Web_SQL_Injection,0.0,0.0,0.0,0
advanced_core_s42,42,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115,Web_XSS,0.0,0.0,0.0,0
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115,Benign,0.5805733446497692,0.9919665368495642,0.732457519017325,364102
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115,Botnet_ARES,0.0,0.0,0.0,5508
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115,DDoS_LOIT,0.0,0.0,0.0,95733
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115,DoS_GoldenEye,0.0,0.0,0.0,0
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115,DoS_Hulk,0.0,0.0,0.0,0
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115,DoS_Slowhttptest,0.0,0.0,0.0,0
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115,DoS_Slowloris,0.0,0.0,0.0,0
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115,FTP-Patator,0.0,0.0,0.0,0
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115,Heartbleed,0.0,0.0,0.0,0
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115,Port_Scan,0.0,0.0,0.0,161323
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115,SSH-Patator,0.0,0.0,0.0,0
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115,Web_Brute_Force,0.0,0.0,0.0,0
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115,Web_SQL_Injection,0.0,0.0,0.0,0
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115,Web_XSS,0.0,0.0,0.0,0
advanced_core_s42,42,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115,Benign,0.9955729604676476,0.8781431334622823,0.9331782567568372,357247
advanced_core_s42,42,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115,Botnet_ARES,0.0,0.0,0.0,0
advanced_core_s42,42,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115,DDoS_LOIT,0.0,0.0,0.0,0
advanced_core_s42,42,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115,DoS_GoldenEye,0.0,0.0,0.0,0
advanced_core_s42,42,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115,DoS_Hulk,0.0,0.0,0.0,0
advanced_core_s42,42,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115,DoS_Slowhttptest,0.0,0.0,0.0,0
advanced_core_s42,42,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115,DoS_Slowloris,0.0,0.0,0.0,0
advanced_core_s42,42,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115,FTP-Patator,0.0,0.0,0.0,0
advanced_core_s42,42,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115,Heartbleed,0.0,0.0,0.0,0
advanced_core_s42,42,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115,Port_Scan,0.0,0.0,0.0,0
advanced_core_s42,42,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115,SSH-Patator,0.0,0.0,0.0,0
advanced_core_s42,42,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115,Web_Brute_Force,0.0,0.0,0.0,2734
advanced_core_s42,42,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115,Web_SQL_Injection,0.0,0.0,0.0,24
advanced_core_s42,42,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115,Web_XSS,0.0,0.0,0.0,1358
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115,Benign,0.9885248187395427,0.9922686544603594,0.9903931985466168,357247
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115,Botnet_ARES,0.0,0.0,0.0,0
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115,DoS_GoldenEye,0.0,0.0,0.0,0
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115,DoS_Hulk,0.0,0.0,0.0,0
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115,DoS_Slowhttptest,0.0,0.0,0.0,0
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115,DoS_Slowloris,0.0,0.0,0.0,0
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115,FTP-Patator,0.0,0.0,0.0,0
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115,Heartbleed,0.0,0.0,0.0,0
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115,Port_Scan,0.0,0.0,0.0,0
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115,SSH-Patator,0.0,0.0,0.0,0
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115,Web_Brute_Force,0.0,0.0,0.0,2734
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115,Web_SQL_Injection,0.0,0.0,0.0,24
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115,Web_XSS,0.0,0.0,0.0,1358
advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115,Benign,0.9997912853610763,0.8278305335596194,0.9057210246017875,225673
advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115,Botnet_ARES,0.0,0.0,0.0,0
advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115,DDoS_LOIT,0.912621359223301,1.0,0.9543147208121827,188
advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115,DoS_GoldenEye,0.02837370242214533,0.5774647887323944,0.05408970976253298,71
advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115,DoS_Hulk,0.6581509310682784,0.9959462131698635,0.7925567488886266,10114
advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115,DoS_Slowhttptest,0.11621621621621622,0.19457013574660634,0.1455160744500846,221
advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115,DoS_Slowloris,0.001644736842105263,0.034482758620689655,0.0031397174254317113,58
advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115,FTP-Patator,0.10855539971949509,0.7485493230174082,0.18961293483586478,517
advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115,Heartbleed,0.0,0.0,0.0,0
advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115,Port_Scan,0.9883838383838384,0.9891748452044985,0.9887791835961348,23741
advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115,SSH-Patator,0.1171875,0.9977827050997783,0.20974131903985085,451
advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115,Web_Brute_Force,0.008297258297258298,1.0,0.016457960644007157,23
advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115,Web_SQL_Injection,0.0008233841086867024,1.0,0.0016454134101192926,2
advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115,Web_XSS,0.0,0.0,0.0,2
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115,Benign,0.9975533669058336,0.9918820594399862,0.9947096295407531,225673
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115,Botnet_ARES,0.0,0.0,0.0,0
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115,DDoS_LOIT,1.0,0.9946808510638298,0.9973333333333333,188
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115,DoS_GoldenEye,0.047619047619047616,0.028169014084507043,0.035398230088495575,71
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115,DoS_Hulk,0.9580546531626218,0.9913980620921495,0.97444120505345,10114
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115,DoS_Slowhttptest,0.5082872928176796,0.416289592760181,0.4577114427860697,221
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115,DoS_Slowloris,0.06060606060606061,0.3103448275862069,0.10140845070422536,58
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115,FTP-Patator,0.5920826161790017,0.6653771760154739,0.6265938069216758,517
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115,Heartbleed,0.0,0.0,0.0,0
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115,Port_Scan,0.9999577524292353,0.9969672718082642,0.9984602729324419,23741
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115,SSH-Patator,0.897172236503856,0.7738359201773836,0.830952380952381,451
advanced_core_s42,42,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115,Web_Brute_Force,0.13043478260869565,0.5217391304347826,0.20869565217391303,23
