feature,importance,importance_std,explain_sample_size,permutation_repeats,task,method,experiment,seed,model,feature_tier,split,sample_per_file,data_hash,feature_hash,split_hash,n_train,n_test,n_features
packets_count,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_packets_count,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_packets_count,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
total_payload_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_total_payload_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_total_payload_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
payload_bytes_max,0.0001951295279563059,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
payload_bytes_min,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
payload_bytes_mean,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
payload_bytes_std,0.0001951295279563059,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
payload_bytes_variance,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_payload_bytes_max,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_payload_bytes_min,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_payload_bytes_mean,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_payload_bytes_std,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_payload_bytes_variance,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_payload_bytes_max,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_payload_bytes_min,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_payload_bytes_mean,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_payload_bytes_std,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_payload_bytes_variance,0.001956797051967829,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
total_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
max_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
min_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
mean_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
std_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_total_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_max_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_min_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_mean_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_std_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_total_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_max_header_bytes,0.0001951295279563059,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_min_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_mean_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_std_header_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_avg_segment_size,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_avg_segment_size,0.0001951295279563059,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
avg_segment_size,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_init_win_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_init_win_bytes,-0.0013688373018712063,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
active_min,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
active_max,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
active_mean,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
active_std,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
idle_min,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
idle_max,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
idle_mean,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
idle_std,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bytes_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_bytes_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_bytes_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
packets_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_packets_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_packets_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
down_up_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
avg_fwd_bytes_per_bulk,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
avg_fwd_packets_per_bulk,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
avg_fwd_bulk_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
avg_bwd_bytes_per_bulk,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
avg_bwd_packets_bulk_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
avg_bwd_bulk_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_bulk_state_count,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_bulk_total_size,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_bulk_per_packet,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_bulk_duration,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_bulk_state_count,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_bulk_total_size,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_bulk_per_packet,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_bulk_duration,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fin_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
psh_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
urg_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
ece_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
syn_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
ack_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
cwr_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
rst_flag_counts,0.0001951295279563059,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_fin_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_psh_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_urg_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_ece_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_syn_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_ack_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_cwr_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_rst_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_fin_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_psh_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_urg_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_ece_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_syn_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_ack_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_cwr_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_rst_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
packets_IAT_mean,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
packet_IAT_std,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
packet_IAT_max,0.0001951295279563059,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
packet_IAT_min,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
packet_IAT_total,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_packets_IAT_mean,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_packets_IAT_std,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_packets_IAT_max,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_packets_IAT_min,0.0007812503051758957,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
fwd_packets_IAT_total,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_packets_IAT_mean,0.0005857545661032693,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_packets_IAT_std,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_packets_IAT_max,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_packets_IAT_min,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
bwd_packets_IAT_total,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
subflow_fwd_packets,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
subflow_bwd_packets,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
subflow_fwd_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
subflow_bwd_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
hour,-0.056239384876056564,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,b577629557e4a8ba,1485336,626666,115
duration,0.9756061391784411,,361363,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115
packets_count,0.5997652399131012,,361363,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115
fwd_packets_count,2.0422338859396088,,361363,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115
bwd_packets_count,0.4763487445168817,,361363,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115
total_payload_bytes,0.34734956449035587,,361363,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115
fwd_total_payload_bytes,8.503070495583003,,361363,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115
bwd_total_payload_bytes,0.3584847253863837,,361363,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115
payload_bytes_max,2.6448345623656655,,361363,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115
payload_bytes_min,0.01842064168355643,,361363,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115
payload_bytes_mean,0.3563655882435244,,361363,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115
